종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"095570","AJ네트웍스","KOSPI","일반서비스","3830","0","0.00","173318066970"
"006840","AK홀딩스","KOSPI","기타금융","10350","-140","-1.33","137112256350"
"027410","BGF","KOSPI","기타금융","3460","15","0.44","331180096860"
"282330","BGF리테일","KOSPI","유통","112800","2700","2.45","1949624596800"
"138930","BNK금융지주","KOSPI","기타금융","10830","-170","-1.55","3448093510770"
"001460","BYC","KOSPI","섬유·의류","26900","-50","-0.19","168021435000"
"001465","BYC우","KOSPI","섬유·의류","12600","100","0.80","27138510000"
"001040","CJ","KOSPI","기타금융","128100","1600","1.26","3737573443800"
"079160","CJ CGV","KOSPI","오락·문화","4820","-5","-0.10","798096872480"
"00104K","CJ4우(전환)","KOSPI","기타금융","98800","1800","1.86","417579385600"
"000120","CJ대한통운","KOSPI","운송·창고","87400","-400","-0.46","1993798865600"
"011150","CJ씨푸드","KOSPI","음식료·담배","3210","15","0.47","115337781330"
"011155","CJ씨푸드1우","KOSPI","음식료·담배","16000","-820","-4.88","3200000000"
"001045","CJ우","KOSPI","기타금융","66900","-100","-0.15","151208918700"
"097950","CJ제일제당","KOSPI","음식료·담배","268500","3000","1.13","4042048941000"
"097955","CJ제일제당 우","KOSPI","음식료·담배","137100","-400","-0.29","181991064300"
"000480","CR홀딩스","KOSPI","비금속","5250","-50","-0.94","246175072500"
"000590","CS홀딩스","KOSPI","기타금융","71300","-600","-0.83","82314566600"
"012030","DB","KOSPI","IT 서비스","1379","23","1.70","277418853607"
"016610","DB금융투자","KOSPI","증권","5900","-30","-0.51","250433695100"
"005830","DB손해보험","KOSPI","보험","97700","200","0.21","6917160000000"
"000990","DB하이텍","KOSPI","전기·전자","49000","1250","2.62","2175530812000"
"139130","DGB금융지주","KOSPI","기타금융","9010","-110","-1.21","1499199425330"
"000300","DH오토넥스","KOSPI","전기·전자","1984","0","0.00","161600154944"
"001530","DI동일","KOSPI","유통","45050","350","0.78","872655395950"
"000210","DL","KOSPI","화학","33750","-1400","-3.98","707261085000"
"000215","DL우","KOSPI","화학","19770","340","1.75","33334493550"
"375500","DL이앤씨","KOSPI","건설","42050","50","0.12","1627066847150"
"37550L","DL이앤씨2우(전환)","KOSPI","건설","26200","-200","-0.76","55333116200"
"37550K","DL이앤씨우","KOSPI","건설","17380","-60","-0.34","36739321300"
"007340","DN오토모티브","KOSPI","전기·전자","21450","100","0.47","1255058054250"
"004840","DRB동일","KOSPI","화학","4140","15","0.36","82510200000"
"155660","DSR","KOSPI","금속","3790","-90","-2.32","60640000000"
"069730","DSR제강","KOSPI","금속","3455","-60","-1.71","49752000000"
"017860","DS단석","KOSPI","화학","25000","-300","-1.19","439605300000"
"017940","E1","KOSPI","유통","62500","-900","-1.42","428750000000"
"365550","ESR켄달스퀘어리츠","KOSPI","부동산","5040","60","1.20","1073968560000"
"383220","F&F","KOSPI","섬유·의류","66600","100","0.15","2551251195000"
"007700","F&F홀딩스","KOSPI","기타금융","12500","-80","-0.64","488929587500"
"114090","GKL","KOSPI","오락·문화","10740","40","0.37","664329895800"
"078930","GS","KOSPI","기타금융","37450","300","0.81","3479680906100"
"006360","GS건설","KOSPI","건설","17580","90","0.51","1504522594200"
"001250","GS글로벌","KOSPI","유통","2935","350","13.54","242236597340"
"007070","GS리테일","KOSPI","유통","15140","490","3.34","1265816263100"
"078935","GS우","KOSPI","기타금융","36400","50","0.14","64967666400"
"499790","GS피앤엘","KOSPI","기타금융","18760","-800","-4.09","372026577160"
"012630","HDC","KOSPI","기타금융","14490","410","2.91","865657537290"
"039570","HDC랩스","KOSPI","건설","8370","-100","-1.18","217265120370"
"089470","HDC현대EP","KOSPI","화학","3650","-5","-0.14","116435000000"
"294870","HDC현대산업개발","KOSPI","건설","19380","180","0.94","1277284055400"
"009540","HD한국조선해양","KOSPI","기타금융","213500","4000","1.91","15110060266000"
"267250","HD현대","KOSPI","기타금융","76200","800","1.06","6019273077000"
"267270","HD현대건설기계","KOSPI","기계·장비","70300","100","0.14","1286882695800"
"443060","HD현대마린솔루션","KOSPI","일반서비스","142700","-600","-0.42","6397128267000"
"071970","HD현대마린엔진","KOSPI","기계·장비","28750","1300","4.74","975242981250"
"010620","HD현대미포","KOSPI","운송장비·부품","106800","1600","1.52","4265821513200"
"322000","HD현대에너지솔루션","KOSPI","전기·전자","24550","-550","-2.19","274960000000"
"042670","HD현대인프라코어","KOSPI","기계·장비","9450","-40","-0.42","1820597943150"
"267260","HD현대일렉트릭","KOSPI","전기·전자","329500","-21000","-5.99","11877530982500"
"329180","HD현대중공업","KOSPI","운송장비·부품","299500","-500","-0.17","26587548242000"
"097230","HJ중공업","KOSPI","건설","7200","-40","-0.55","599574823200"
"014790","HL D&I","KOSPI","건설","2235","-30","-1.32","84613973235"
"003580","HLB글로벌","KOSPI","유통","2965","-655","-18.09","148896728765"
"204320","HL만도","KOSPI","운송장비·부품","40300","-700","-1.71","1892371936000"
"060980","HL홀딩스","KOSPI","기타금융","38250","600","1.59","359698295250"
"011200","HMM","KOSPI","운송·창고","19840","-210","-1.05","17479823600640"
"035000","HS애드","KOSPI","일반서비스","6640","0","0.00","110007595760"
"002460","HS화성","KOSPI","건설","9540","-120","-1.24","96831000000"
"487570","HS효성","KOSPI","기타금융","32250","-1450","-4.30","120161145750"
"298050","HS효성첨단소재","KOSPI","화학","191500","5000","2.68","857910042000"
"003560","IHQ","KOSPI","오락·문화","10760","0","0.00","64669472240"
"175330","JB금융지주","KOSPI","기타금융","17820","440","2.53","3455440061040"
"234080","JW생명과학","KOSPI","제약","11350","50","0.44","179722187900"
"001060","JW중외제약","KOSPI","제약","21900","0","0.00","509961867000"
"001067","JW중외제약2우B","KOSPI","제약","60900","400","0.66","12787355700"
"001065","JW중외제약우","KOSPI","제약","28250","100","0.36","9660115750"
"096760","JW홀딩스","KOSPI","기타금융","3015","0","0.00","222883700130"
"105560","KB금융","KOSPI","기타금융","81300","-1000","-1.22","31993860789900"
"415640","KB발해인프라","KOSPI","기타금융","7550","0","0.00","925218887400"
"432320","KB스타리츠","KOSPI","부동산","3855","0","0.00","390952068675"
"002380","KCC","KOSPI","화학","274500","500","0.18","2439336289500"
"344820","KCC글라스","KOSPI","비금속","31750","-500","-1.55","507063756000"
"009070","KCTC","KOSPI","운송·창고","3730","5","0.13","111900000000"
"009440","KC그린홀딩스","KOSPI","기타금융","756","0","0.00","17568790596"
"119650","KC코트렐","KOSPI","기계·장비","459","0","0.00","29474377011"
"092220","KEC","KOSPI","전기·전자","800","-9","-1.11","160610512800"
"003620","KG모빌리티","KOSPI","운송장비·부품","3785","-115","-2.95","743390101390"
"016380","KG스틸","KOSPI","금속","6530","-210","-3.12","653058097410"
"001390","KG케미칼","KOSPI","화학","3800","-70","-1.81","260182352000"
"033180","KH 필룩스","KOSPI","전기·전자","6630","0","0.00","128260035150"
"015590","KIB플러그에너지","KOSPI","기계·장비","515","0","0.00","122045495160"
"001940","KISCO홀딩스","KOSPI","금속","19740","30","0.15","279841741200"
"025000","KPX케미칼","KOSPI","화학","44150","-50","-0.11","213686000000"
"092230","KPX홀딩스","KOSPI","화학","56400","500","0.89","238270034400"
"000040","KR모터스","KOSPI","운송장비·부품","390","-16","-3.94","23451818520"
"044450","KSS해운","KOSPI","운송·창고","8560","-30","-0.35","197615132800"
"030200","KT","KOSPI","통신","49750","-950","-1.87","12538078828750"
"033780","KT&G","KOSPI","음식료·담배","100600","-1500","-1.47","12279487198200"
"058850","KTcs","KOSPI","IT 서비스","2625","-10","-0.38","112048125000"
"058860","KTis","KOSPI","IT 서비스","2550","5","0.20","88745100000"
"093050","LF","KOSPI","섬유·의류","15500","40","0.26","453220000000"
"003550","LG","KOSPI","기타금융","69700","-300","-0.43","10963879212100"
"034220","LG디스플레이","KOSPI","전기·전자","9360","130","1.41","4680000000000"
"051900","LG생활건강","KOSPI","화학","326500","2000","0.62","5099341320500"
"051905","LG생활건강우","KOSPI","화학","128200","2700","2.15","269181155400"
"064400","LG씨엔에스","KOSPI","IT 서비스","52200","-200","-0.38","5057446485600"
"373220","LG에너지솔루션","KOSPI","전기·전자","329000","-5500","-1.64","76986000000000"
"003555","LG우","KOSPI","기타금융","57200","-300","-0.52","172836664000"
"032640","LG유플러스","KOSPI","통신","10750","-70","-0.65","4693572130750"
"011070","LG이노텍","KOSPI","전기·전자","163200","1600","0.99","3862471862400"
"066570","LG전자","KOSPI","전기·전자","83400","600","0.72","13648227687600"
"066575","LG전자우","KOSPI","전기·전자","39950","500","1.27","686580380400"
"037560","LG헬로비전","KOSPI","오락·문화","2355","10","0.43","182387367075"
"051910","LG화학","KOSPI","화학","261500","4500","1.75","18459897694500"
"051915","LG화학우","KOSPI","화학","124900","3500","2.88","960331120000"
"079550","LIG넥스원","KOSPI","금속","269000","-1500","-0.55","5918000000000"
"006260","LS","KOSPI","기타금융","116500","-6800","-5.52","3751300000000"
"010120","LS ELECTRIC","KOSPI","전기·전자","195100","-8400","-4.13","5853000000000"
"000680","LS네트웍스","KOSPI","유통","3935","-75","-1.87","310089867960"
"229640","LS에코에너지","KOSPI","기타금융","35050","0","0.00","1073402008950"
"108320","LX세미콘","KOSPI","전기·전자","58600","400","0.69","953087980000"
"001120","LX인터내셔널","KOSPI","유통","25800","-150","-0.58","1000008000000"
"108670","LX하우시스","KOSPI","화학","30000","-700","-2.28","269030100000"
"108675","LX하우시스우","KOSPI","화학","18050","-40","-0.22","18633556500"
"383800","LX홀딩스","KOSPI","기타금융","6600","-20","-0.30","503452554000"
"38380K","LX홀딩스1우","KOSPI","기타금융","7740","-230","-2.89","11341305900"
"023150","MH에탄올","KOSPI","음식료·담배","5070","-20","-0.39","37409126820"
"035420","NAVER","KOSPI","IT 서비스","209500","1500","0.72","33192553176000"
"181710","NHN","KOSPI","IT 서비스","18390","0","0.00","620959001970"
"400760","NH올원리츠","KOSPI","부동산","3555","-5","-0.14","155594841840"
"005940","NH투자증권","KOSPI","증권","14850","-190","-1.26","4863260640150"
"005945","NH투자증권우","KOSPI","증권","13290","-10","-0.08","250795164720"
"338100","NH프라임리츠","KOSPI","부동산","4440","-30","-0.67","82850400000"
"034310","NICE","KOSPI","일반서비스","11480","-70","-0.61","426234514160"
"030190","NICE평가정보","KOSPI","IT 서비스","12380","230","1.89","736691621340"
"008260","NI스틸","KOSPI","금속","3440","-35","-1.01","98384402480"
"004250","NPC","KOSPI","화학","3925","-40","-1.01","144126000000"
"004255","NPC우","KOSPI","화학","2420","15","0.62","12777600000"
"456040","OCI","KOSPI","화학","58300","-1900","-3.16","521930458500"
"010060","OCI홀딩스","KOSPI","기타금융","76200","-3400","-4.27","1433696675400"
"178920","PI첨단소재","KOSPI","화학","18000","-230","-1.26","528593796000"
"005490","POSCO홀딩스","KOSPI","금속","326000","-6000","-1.81","26935546902000"
"010950","S-Oil","KOSPI","화학","58000","-300","-0.51","6529801936000"
"010955","S-Oil우","KOSPI","화학","38150","0","0.00","153436515050"
"034120","SBS","KOSPI","오락·문화","19280","-210","-1.08","357667868640"
"005090","SGC에너지","KOSPI","전기·가스","22700","-250","-1.09","327091859100"
"001380","SG글로벌","KOSPI","운송장비·부품","3285","-120","-3.52","147707209755"
"004060","SG세계물산","KOSPI","유통","315","-4","-1.25","63763862400"
"001770","SHD","KOSPI","금속","14900","-70","-0.47","18101682200"
"002360","SH에너지화학","KOSPI","화학","459","-2","-0.43","51010382070"
"009160","SIMPAC","KOSPI","금속","3950","-45","-1.13","258446588200"
"033530","SJG세종","KOSPI","운송장비·부품","4230","5","0.12","117682665030"
"123700","SJM","KOSPI","운송장비·부품","2985","20","0.67","46580620530"
"025530","SJM홀딩스","KOSPI","유통","3155","10","0.32","47116795240"
"034730","SK","KOSPI","기타금융","138900","300","0.22","10070625446700"
"011790","SKC","KOSPI","화학","121100","-1200","-0.98","4585850887800"
"018670","SK가스","KOSPI","유통","261500","2500","0.97","2413708806000"
"001740","SK네트웍스","KOSPI","유통","4395","-20","-0.45","972516379290"
"006120","SK디스커버리","KOSPI","기타금융","41000","850","2.12","770220055000"
"006125","SK디스커버리우","KOSPI","기타금융","33900","50","0.15","46051624500"
"210980","SK디앤디","KOSPI","부동산","9020","-110","-1.20","167928785640"
"395400","SK리츠","KOSPI","부동산","5100","80","1.59","1397725522800"
"302440","SK바이오사이언스","KOSPI","제약","42450","100","0.24","3325842587850"
"326030","SK바이오팜","KOSPI","일반서비스","104500","600","0.58","8183734625000"
"402340","SK스퀘어","KOSPI","기타금융","101200","2300","2.33","13515063267200"
"361610","SK아이이테크놀로지","KOSPI","전기·전자","25400","-1000","-3.79","1810958836800"
"100090","SK오션플랜트","KOSPI","금속","14240","-380","-2.60","842944888320"
"03473K","SK우","KOSPI","기타금융","123500","-500","-0.40","69917672500"
"096770","SK이노베이션","KOSPI","화학","123400","-1800","-1.44","18637691358400"
"096775","SK이노베이션우","KOSPI","화학","76900","-500","-0.65","96003959400"
"475150","SK이터닉스","KOSPI","건설","13950","-610","-4.19","470868885900"
"001510","SK증권","KOSPI","증권","465","-2","-0.43","219754429515"
"001515","SK증권우","KOSPI","증권","1684","-8","-0.47","6588673576"
"285130","SK케미칼","KOSPI","화학","42600","50","0.12","735011155800"
"28513K","SK케미칼우","KOSPI","화학","20150","-50","-0.25","42625894350"
"017670","SK텔레콤","KOSPI","통신","56300","0","0.00","12092679983900"
"000660","SK하이닉스","KOSPI","전기·전자","215500","5500","2.62","156884509657500"
"003570","SNT다이내믹스","KOSPI","운송장비·부품","34100","550","1.64","1133916967700"
"064960","SNT모티브","KOSPI","운송장비·부품","24850","-1050","-4.05","659525759200"
"100840","SNT에너지","KOSPI","기계·장비","31400","50","0.16","649376586200"
"036530","SNT홀딩스","KOSPI","기타금융","32150","350","1.10","524169934900"
"005610","SPC삼립","KOSPI","음식료·담배","53200","-200","-0.37","459063278800"
"011810","STX","KOSPI","유통","3895","-80","-2.01","120814825665"
"465770","STX그린로지스","KOSPI","운송·창고","8410","-60","-0.71","60308379120"
"077970","STX엔진","KOSPI","기계·장비","25350","850","3.47","583275716400"
"002820","SUN&L","KOSPI","종이·목재","2770","0","0.00","34924129530"
"084870","TBH글로벌","KOSPI","섬유·의류","1126","-7","-0.62","23484778194"
"002710","TCC스틸","KOSPI","금속","27100","-150","-0.55","710391188700"
"069260","TKG휴켐스","KOSPI","화학","15900","-220","-1.36","649969549200"
"007980","TP","KOSPI","섬유·의류","1353","-11","-0.81","69239950890"
"002900","TYM","KOSPI","기계·장비","4645","-60","-1.28","209261690620"
"024070","WISCOM","KOSPI","화학","1879","-38","-1.98","28798377002"
"037270","YG PLUS","KOSPI","IT 서비스","4950","0","0.00","313975579500"
"000500","가온전선","KOSPI","전기·전자","48500","-2200","-4.34","802341077500"
"000860","강남제비스코","KOSPI","화학","23450","-300","-1.26","152425000000"
"035250","강원랜드","KOSPI","오락·문화","16940","-50","-0.29","3624152070000"
"011420","갤럭시아에스엠","KOSPI","오락·문화","1971","-16","-0.81","54300348324"
"002100","경농","KOSPI","화학","9200","-50","-0.54","179607690000"
"009450","경동나비엔","KOSPI","전기·전자","76100","-800","-1.04","1108669851200"
"267290","경동도시가스","KOSPI","전기·가스","17500","-30","-0.17","103169605000"
"012320","경동인베스트","KOSPI","기타금융","66500","3200","5.06","157274029500"
"000050","경방","KOSPI","유통","6480","-160","-2.41","177650949600"
"214390","경보제약","KOSPI","제약","5620","-120","-2.09","134356553200"
"012610","경인양행","KOSPI","화학","2970","5","0.17","123600604050"
"009140","경인전자","KOSPI","전기·전자","18790","-90","-0.48","29515275630"
"013580","계룡건설","KOSPI","건설","13320","-20","-0.15","118959681240"
"012200","계양전기","KOSPI","기계·장비","1485","-10","-0.67","40425901065"
"012205","계양전기우","KOSPI","기계·장비","3380","-10","-0.29","3951487020"
"002140","고려산업","KOSPI","음식료·담배","2715","-5","-0.18","67710538875"
"010130","고려아연","KOSPI","금속","848000","1000","0.12","17556383984000"
"002240","고려제강","KOSPI","금속","17510","-290","-1.63","472770000000"
"009290","광동제약","KOSPI","제약","5500","-20","-0.36","288314680500"
"017040","광명전기","KOSPI","전기·전자","1379","-35","-2.48","59762571085"
"017900","광전자","KOSPI","전기·전자","1734","-9","-0.52","100474485042"
"037710","광주신세계","KOSPI","유통","29550","0","0.00","235134964500"
"030610","교보증권","KOSPI","증권","6440","-90","-1.38","733921468840"
"339770","교촌에프앤비","KOSPI","유통","5900","-110","-1.83","294793972000"
"007690","국도화학","KOSPI","화학","29750","-800","-2.62","268065826000"
"001140","국보","KOSPI","운송·창고","2110","0","0.00","33456978680"
"002720","국제약품","KOSPI","제약","4645","-5","-0.11","98287419640"
"083420","그린케미칼","KOSPI","화학","6080","-150","-2.41","145920000000"
"014530","극동유화","KOSPI","화학","3355","10","0.30","116986904100"
"014280","금강공업","KOSPI","금속","4005","0","0.00","117464074785"
"014285","금강공업우","KOSPI","금속","6380","-40","-0.62","3763402500"
"008870","금비","KOSPI","비금속","55900","-100","-0.18","55900000000"
"001570","금양","KOSPI","화학","9900","-480","-4.62","633275240400"
"002990","금호건설","KOSPI","건설","2645","15","0.57","97742258775"
"002995","금호건설우","KOSPI","건설","12300","-190","-1.52","3594871800"
"011780","금호석유","KOSPI","화학","115700","1400","1.22","3162611715900"
"011785","금호석유우","KOSPI","화학","52500","-500","-0.94","158733015000"
"214330","금호에이치티","KOSPI","운송장비·부품","568","3","0.53","121503226408"
"001210","금호전기","KOSPI","전기·전자","654","-30","-4.39","37587313878"
"073240","금호타이어","KOSPI","화학","4950","60","1.23","1421938420650"
"092440","기신정기","KOSPI","기계·장비","2375","-10","-0.42","69350000000"
"000270","기아","KOSPI","운송장비·부품","95700","-300","-0.31","38057270882400"
"024110","기업은행","KOSPI","은행","15710","-70","-0.44","12527560401990"
"013700","까뮤이앤씨","KOSPI","건설","1199","-16","-1.32","71641245170"
"004540","깨끗한나라","KOSPI","종이·목재","2280","5","0.22","84908780040"
"004545","깨끗한나라우","KOSPI","종이·목재","11900","10","0.08","4357304000"
"001260","남광토건","KOSPI","건설","7890","-140","-1.74","77578993080"
"008350","남선알미늄","KOSPI","금속","1397","9","0.65","180323488730"
"008355","남선알미우","KOSPI","금속","14500","150","1.05","4464405000"
"004270","남성","KOSPI","유통","1080","-16","-1.46","39109132800"
"003920","남양유업","KOSPI","음식료·담배","71900","900","1.27","462806639000"
"003925","남양유업우","KOSPI","음식료·담배","37150","250","0.68","74300000000"
"025860","남해화학","KOSPI","화학","6330","-70","-1.09","314467076190"
"005720","넥센","KOSPI","화학","4515","0","0.00","241751056155"
"005725","넥센우","KOSPI","화학","3170","0","0.00","11413902000"
"002350","넥센타이어","KOSPI","화학","5440","-10","-0.18","531313250880"
"002355","넥센타이어1우B","KOSPI","화학","2850","35","1.24","18525000000"
"092790","넥스틸","KOSPI","금속","16150","-580","-3.47","419932300000"
"251270","넷마블","KOSPI","IT 서비스","40900","900","2.25","3515498231800"
"090350","노루페인트","KOSPI","화학","7760","-10","-0.13","155200000000"
"090355","노루페인트우","KOSPI","화학","12700","-90","-0.70","5881700200"
"000320","노루홀딩스","KOSPI","기타금융","14150","-10","-0.07","188069786650"
"000325","노루홀딩스우","KOSPI","기타금융","28600","-100","-0.35","6965787400"
"006280","녹십자","KOSPI","제약","132000","-1500","-1.12","1542623016000"
"005250","녹십자홀딩스","KOSPI","일반서비스","13730","-220","-1.58","645697323300"
"005257","녹십자홀딩스2우","KOSPI","일반서비스","21200","300","1.44","17934988000"
"004370","농심","KOSPI","음식료·담배","428000","1500","0.35","2603370776000"
"072710","농심홀딩스","KOSPI","기타금융","66800","-400","-0.60","309804372000"
"058730","다스코","KOSPI","금속","2900","5","0.17","54511128900"
"030210","다올투자증권","KOSPI","증권","3075","205","7.14","187301650950"
"023590","다우기술","KOSPI","IT 서비스","21600","-200","-0.92","969118927200"
"145210","다이나믹디자인","KOSPI","기계·장비","1126","0","0.00","38938979562"
"019680","대교","KOSPI","일반서비스","2135","0","0.00","180840584750"
"019685","대교우B","KOSPI","일반서비스","1271","0","0.00","24691704290"
"006370","대구백화점","KOSPI","유통","8000","80","1.01","86572888000"
"008060","대덕","KOSPI","기타금융","7100","-40","-0.56","240620065000"
"00806K","대덕1우","KOSPI","기타금융","7300","-30","-0.41","8850206100"
"353200","대덕전자","KOSPI","전기·전자","18600","450","2.48","919154805000"
"35320K","대덕전자1우","KOSPI","전기·전자","8100","20","0.25","16973703900"
"000490","대동","KOSPI","기계·장비","11150","-280","-2.45","285894786200"
"008110","대동전자","KOSPI","전기·전자","15040","0","0.00","157776322880"
"005750","대림B&Co","KOSPI","비금속","3970","-5","-0.13","66188792800"
"006570","대림통상","KOSPI","금속","2340","20","0.86","35626500000"
"001680","대상","KOSPI","음식료·담배","25500","650","2.62","883524637500"
"001685","대상우","KOSPI","음식료·담배","17600","-110","-0.62","24115924800"
"084690","대상홀딩스","KOSPI","기타금융","11360","-10","-0.09","411374431680"
"084695","대상홀딩스우","KOSPI","기타금융","21700","0","0.00","19822559400"
"128820","대성산업","KOSPI","유통","3395","10","0.30","153574447810"
"117580","대성에너지","KOSPI","전기·가스","7830","-20","-0.25","215325000000"
"016710","대성홀딩스","KOSPI","일반서비스","7030","-20","-0.28","113108896770"
"003540","대신증권","KOSPI","증권","17250","90","0.52","875841150000"
"003547","대신증권2우B","KOSPI","증권","15600","20","0.13","156000000000"
"003545","대신증권우","KOSPI","증권","16120","-20","-0.12","419120000000"
"009190","대양금속","KOSPI","금속","1410","31","2.25","59727580260"
"014160","대영포장","KOSPI","종이·목재","1360","-34","-2.44","147416586640"
"047040","대우건설","KOSPI","건설","3250","-70","-2.11","1350773573500"
"003090","대웅","KOSPI","제약","19670","-380","-1.90","1143652746600"
"069620","대웅제약","KOSPI","제약","118300","-100","-0.08","1370691822500"
"000430","대원강업","KOSPI","운송장비·부품","3635","0","0.00","225370000000"
"006340","대원전선","KOSPI","전기·전자","2905","-55","-1.86","217814503375"
"006345","대원전선우","KOSPI","전기·전자","3750","-130","-3.35","9829500000"
"003220","대원제약","KOSPI","제약","13970","-30","-0.21","313313334510"
"024890","대원화성","KOSPI","화학","947","-5","-0.53","39062946944"
"002880","대유에이텍","KOSPI","운송장비·부품","923","-5","-0.54","43144730460"
"012800","대창","KOSPI","금속","1371","-39","-2.77","124953624129"
"015230","대창단조","KOSPI","운송장비·부품","5160","30","0.58","147432706800"
"001070","대한방직","KOSPI","섬유·의류","5230","20","0.38","27719000000"
"006650","대한유화","KOSPI","화학","99000","-200","-0.20","643500000000"
"001440","대한전선","KOSPI","전기·전자","12510","-190","-1.50","2332455723000"
"084010","대한제강","KOSPI","금속","16200","170","1.06","379313231400"
"001790","대한제당","KOSPI","음식료·담배","2940","55","1.91","263707945200"
"001795","대한제당우","KOSPI","음식료·담배","2360","35","1.51","15299313600"
"001130","대한제분","KOSPI","음식료·담배","127900","-1500","-1.16","216151000000"
"003490","대한항공","KOSPI","운송·창고","22400","0","0.00","8248142806400"
"003495","대한항공우","KOSPI","운송·창고","21800","50","0.23","24215309200"
"005880","대한해운","KOSPI","운송·창고","1668","-16","-0.95","535778196600"
"003830","대한화섬","KOSPI","화학","112500","-500","-0.44","149400000000"
"016090","대현","KOSPI","섬유·의류","2080","-15","-0.72","92107204800"
"069460","대호에이엘","KOSPI","금속","1573","51","3.35","106663717446"
"475560","더본코리아","KOSPI","유통","29200","100","0.34","430327992000"
"192080","더블유게임즈","KOSPI","IT 서비스","50500","-500","-0.98","1085543253000"
"012510","더존비즈온","KOSPI","IT 서비스","58100","2000","3.57","1765239750400"
"004830","덕성","KOSPI","화학","7750","540","7.49","121520000000"
"004835","덕성우","KOSPI","화학","11400","600","5.56","15868800000"
"024900","덕양산업","KOSPI","운송장비·부품","2885","15","0.52","93949967300"
"145720","덴티움","KOSPI","의료·정밀기기","61100","-500","-0.81","676305513000"
