종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"002150","도화엔지니어링","KOSPI","일반서비스","6560","-60","-0.91","221203200000"
"460850","동국씨엠","KOSPI","금속","7090","-10","-0.14","211981471040"
"460860","동국제강","KOSPI","금속","9720","-30","-0.31","482189925240"
"001230","동국홀딩스","KOSPI","기타금융","7650","-60","-0.78","243273694950"
"023450","동남합성","KOSPI","화학","34100","-150","-0.44","119350000000"
"004140","동방","KOSPI","운송·창고","2220","-45","-1.99","106497320520"
"007590","동방아그로","KOSPI","화학","6020","-20","-0.33","81977813540"
"005960","동부건설","KOSPI","건설","3525","-55","-1.54","80885866125"
"005965","동부건설우","KOSPI","건설","18340","0","0.00","4139924880"
"026960","동서","KOSPI","유통","26700","-300","-1.11","2661990000000"
"002210","동성제약","KOSPI","제약","3840","-25","-0.65","100227724800"
"102260","동성케미컬","KOSPI","일반서비스","3795","-20","-0.52","188572517760"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","98400","1400","1.44","624733039200"
"170900","동아에스티","KOSPI","제약","46500","250","0.54","426543337500"
"028100","동아지질","KOSPI","건설","13160","20","0.15","176205846320"
"001520","동양","KOSPI","비금속","592","-17","-2.79","141300965296"
"001527","동양2우B","KOSPI","비금속","8050","-170","-2.07","2483980450"
"084670","동양고속","KOSPI","운송·창고","7080","-40","-0.56","20500628520"
"082640","동양생명","KOSPI","보험","5180","-30","-0.58","835837470300"
"001525","동양우","KOSPI","비금속","4065","-50","-1.22","2511076515"
"008970","동양철관","KOSPI","금속","1207","1","0.08","189561957120"
"092780","동양피스톤","KOSPI","운송장비·부품","4565","-25","-0.54","60114019900"
"049770","동원F&B","KOSPI","음식료·담배","34350","250","0.73","662804547000"
"018500","동원금속","KOSPI","운송장비·부품","1596","-90","-5.34","74620873068"
"006040","동원산업","KOSPI","기타금융","38000","200","0.53","1505715192000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","4985","-10","-0.20","23199217925"
"014820","동원시스템즈","KOSPI","화학","36500","-550","-1.48","1058181793000"
"014825","동원시스템즈우","KOSPI","화학","18190","-10","-0.05","4804179090"
"111380","동인기연","KOSPI","섬유·의류","15450","-100","-0.64","94677600000"
"163560","동일고무벨트","KOSPI","화학","7400","-50","-0.67","102860000000"
"004890","동일산업","KOSPI","금속","40100","-150","-0.37","97251121500"
"002690","동일제강","KOSPI","금속","1227","-2","-0.16","24908541720"
"000020","동화약품","KOSPI","제약","6090","-40","-0.65","170102652300"
"000150","두산","KOSPI","기타금융","318000","-1000","-0.31","5254579530000"
"000157","두산2우B","KOSPI","기타금융","136800","800","0.59","122167598400"
"454910","두산로보틱스","KOSPI","기계·장비","56300","-3900","-6.48","3649364874000"
"241560","두산밥캣","KOSPI","기계·장비","51700","1700","3.40","4955758560500"
"034020","두산에너빌리티","KOSPI","기계·장비","27000","1500","5.88","17295150942000"
"000155","두산우","KOSPI","기타금융","147300","1500","1.03","588678852600"
"336260","두산퓨얼셀","KOSPI","전기·전자","15400","-480","-3.02","1008603380400"
"33626K","두산퓨얼셀1우","KOSPI","전기·전자","4550","-10","-0.22","60807110000"
"33626L","두산퓨얼셀2우B","KOSPI","전기·전자","7670","40","0.52","22904921000"
"016740","두올","KOSPI","운송장비·부품","3090","-35","-1.12","96732400560"
"192650","드림텍","KOSPI","전기·전자","7070","30","0.43","487052589870"
"024090","디씨엠","KOSPI","금속","11670","10","0.09","133038000000"
"003160","디아이","KOSPI","의료·정밀기기","14940","-370","-2.42","422802000000"
"092200","디아이씨","KOSPI","운송장비·부품","4475","120","2.76","174026346275"
"377190","디앤디플랫폼리츠","KOSPI","부동산","3300","-15","-0.45","291720000000"
"013570","디와이","KOSPI","기타금융","3905","-40","-1.01","102778166865"
"210540","디와이파워","KOSPI","기계·장비","11900","-80","-0.67","131396325200"
"032350","롯데관광개발","KOSPI","일반서비스","8080","310","3.99","615665158640"
"089860","롯데렌탈","KOSPI","일반서비스","29650","0","0.00","1076573354200"
"330590","롯데리츠","KOSPI","부동산","3530","-20","-0.56","1020060160520"
"000400","롯데손해보험","KOSPI","보험","1812","31","1.74","562329411840"
"023530","롯데쇼핑","KOSPI","유통","65400","800","1.24","1850084577000"
"020150","롯데에너지머티리얼즈","KOSPI","전기·전자","25950","-500","-1.89","1358883764850"
"280360","롯데웰푸드","KOSPI","음식료·담배","123400","-400","-0.32","1164226431600"
"286940","롯데이노베이트","KOSPI","IT 서비스","19650","10","0.05","297292061550"
"004000","롯데정밀화학","KOSPI","화학","41000","-150","-0.36","1057800000000"
"004990","롯데지주","KOSPI","기타금융","23250","150","0.65","2439139760250"
"00499K","롯데지주우","KOSPI","기타금융","27000","600","2.27","21751281000"
"005300","롯데칠성","KOSPI","음식료·담배","111900","700","0.63","1038307119600"
"005305","롯데칠성우","KOSPI","음식료·담배","65900","0","0.00","51092929000"
"011170","롯데케미칼","KOSPI","화학","69300","-900","-1.28","2964336536700"
"071840","롯데하이마트","KOSPI","유통","7300","-100","-1.35","172336297600"
"027740","마니커","KOSPI","음식료·담배","886","3","0.34","56270948008"
"357430","마스턴프리미어리츠","KOSPI","부동산","1501","-4","-0.27","45788465807"
"001080","만호제강","KOSPI","금속","26050","350","1.36","108107500000"
"088980","맥쿼리인프라","KOSPI","기타금융","11000","10","0.09","5268141923000"
"094800","맵스리얼티1","KOSPI","기타금융","4250","-25","-0.58","394545906750"
"138040","메리츠금융지주","KOSPI","기타금융","117400","-2800","-2.33","22390541383600"
"090370","메타랩스","KOSPI","섬유·의류","1438","22","1.55","35812942782"
"118000","메타케어","KOSPI","유통","317","-1","-0.31","52234424388"
"017180","명문제약","KOSPI","제약","1599","-15","-0.93","54291572946"
"009900","명신산업","KOSPI","운송장비·부품","8860","-70","-0.78","464885378380"
"012690","모나리자","KOSPI","종이·목재","2815","-10","-0.35","102948082825"
"005360","모나미","KOSPI","유통","2005","5","0.25","37889100535"
"070960","모나용평","KOSPI","일반서비스","3900","25","0.65","187719998700"
"009680","모토닉","KOSPI","운송장비·부품","9220","0","0.00","258621000000"
"009580","무림P&P","KOSPI","종이·목재","2900","-10","-0.34","180868139600"
"009200","무림페이퍼","KOSPI","종이·목재","2045","-30","-1.45","85091038950"
"033920","무학","KOSPI","음식료·담배","6760","-60","-0.88","192660000000"
"008420","문배철강","KOSPI","금속","2525","-100","-3.81","51771350125"
"025560","미래산업","KOSPI","의료·정밀기기","801","-4","-0.50","47712391632"
"007120","미래아이앤지","KOSPI","IT 서비스","779","-8","-1.02","22496435632"
"396690","미래에셋글로벌리츠","KOSPI","부동산","2770","0","0.00","109708453800"
"357250","미래에셋맵스리츠","KOSPI","부동산","2670","0","0.00","66736930350"
"085620","미래에셋생명","KOSPI","보험","4495","-15","-0.33","795687769555"
"006800","미래에셋증권","KOSPI","증권","9790","50","0.51","5583397634320"
"00680K","미래에셋증권2우B","KOSPI","증권","4255","-15","-0.35","585062500000"
"006805","미래에셋증권우","KOSPI","증권","4800","5","0.10","67563600000"
"002840","미원상사","KOSPI","화학","181000","-4900","-2.64","859750000000"
"268280","미원에스씨","KOSPI","화학","149700","-400","-0.27","748500000000"
"107590","미원홀딩스","KOSPI","기타금융","72800","-600","-0.82","168896000000"
"134380","미원화학","KOSPI","화학","79900","0","0.00","175721513200"
"003650","미창석유","KOSPI","화학","101500","1600","1.60","176576708000"
"377740","바이오노트","KOSPI","제약","4850","-50","-1.02","494971832800"
"003610","방림","KOSPI","섬유·의류","3700","-60","-1.60","148747984600"
"001340","백광산업","KOSPI","화학","6840","-20","-0.29","307241903880"
"035150","백산","KOSPI","화학","15080","240","1.62","320450000000"
"002410","범양건영","KOSPI","건설","1935","0","0.00","53173451700"
"007210","벽산","KOSPI","비금속","2150","-40","-1.83","145254000000"
"002760","보락","KOSPI","화학","1047","-8","-0.76","62715300000"
"003850","보령","KOSPI","제약","9400","20","0.21","815799745800"
"000890","보해양조","KOSPI","음식료·담배","462","20","4.52","64273499598"
"003000","부광약품","KOSPI","제약","4655","-5","-0.11","318656493505"
"001270","부국증권","KOSPI","증권","26950","-100","-0.37","279468427700"
"001275","부국증권우","KOSPI","증권","21850","-50","-0.23","65550000000"
"026940","부국철강","KOSPI","금속","2485","-20","-0.80","49700000000"
"011390","부산산업","KOSPI","비금속","69700","-900","-1.27","73603200000"
"005030","부산주공","KOSPI","운송장비·부품","486","0","0.00","38288532168"
"002070","비비안","KOSPI","섬유·의류","778","-3","-0.38","24214298506"
"100220","비상교육","KOSPI","오락·문화","4650","-45","-0.96","60434845650"
"090460","비에이치","KOSPI","전기·전자","14960","-100","-0.66","515587109840"
"005180","빙그레","KOSPI","음식료·담배","98200","3700","3.92","967391866200"
"003960","사조대림","KOSPI","음식료·담배","40800","-400","-0.97","373910253600"
"008040","사조동아원","KOSPI","음식료·담배","1039","0","0.00","146649239400"
"007160","사조산업","KOSPI","농업, 임업 및 어업","33950","-250","-0.73","169750000000"
"014710","사조씨푸드","KOSPI","음식료·담배","5200","-10","-0.19","89536423600"
"006090","사조오양","KOSPI","음식료·담배","8420","-70","-0.82","79339462380"
"062040","산일전기","KOSPI","전기·전자","60100","-1900","-3.06","1829756520000"
"001470","삼부토건","KOSPI","건설","404","-18","-4.27","92791456896"
"028050","삼성E&A","KOSPI","일반서비스","20500","250","1.23","4018000000000"
"448730","삼성FN리츠","KOSPI","부동산","4560","-30","-0.65","415188000000"
"006400","삼성SDI","KOSPI","전기·전자","200500","-2000","-0.99","13787288265000"
"006405","삼성SDI우","KOSPI","전기·전자","120000","-5400","-4.31","194147520000"
"006660","삼성공조","KOSPI","운송장비·부품","17170","-980","-5.40","139528811380"
"028260","삼성물산","KOSPI","유통","124900","800","0.64","21230070345600"
"02826K","삼성물산우B","KOSPI","유통","90600","1400","1.57","132963654000"
"207940","삼성바이오로직스","KOSPI","제약","1095000","23000","2.15","77935530000000"
"032830","삼성생명","KOSPI","보험","86200","500","0.58","17240000000000"
"018260","삼성에스디에스","KOSPI","IT 서비스","121200","-1300","-1.06","9378189360000"
"009150","삼성전기","KOSPI","전기·전자","138500","-1000","-0.72","10345076896000"
"009155","삼성전기우","KOSPI","전기·전자","61600","-100","-0.16","179070214400"
"005930","삼성전자","KOSPI","전기·전자","61700","1500","2.49","365241659787400"
"005935","삼성전자우","KOSPI","전기·전자","50700","700","1.40","41369915464800"
"001360","삼성제약","KOSPI","제약","1575","9","0.57","148305274425"
"010140","삼성중공업","KOSPI","운송장비·부품","14580","40","0.28","12830400000000"
"016360","삼성증권","KOSPI","증권","46450","200","0.43","4147985000000"
"068290","삼성출판사","KOSPI","오락·문화","14950","-70","-0.47","149500000000"
"029780","삼성카드","KOSPI","기타금융","43250","-1000","-2.26","5010897035750"
"000810","삼성화재","KOSPI","보험","390500","-6500","-1.64","18499873848500"
"000815","삼성화재우","KOSPI","보험","297000","3000","1.02","948024000000"
"006110","삼아알미늄","KOSPI","금속","28600","-750","-2.56","420760797600"
"145990","삼양사","KOSPI","음식료·담배","46150","-450","-0.97","475965671350"
"145995","삼양사우","KOSPI","음식료·담배","30000","450","1.52","11102100000"
"003230","삼양식품","KOSPI","음식료·담배","917000","9000","0.99","6907774755000"
"002170","삼양통상","KOSPI","섬유·의류","47850","-550","-1.14","143550000000"
"272550","삼양패키징","KOSPI","화학","14230","70","0.49","218159717330"
"000070","삼양홀딩스","KOSPI","기타금융","62800","2100","3.46","537836218800"
"000075","삼양홀딩스우","KOSPI","기타금융","59800","500","0.84","18182668400"
"003720","삼영","KOSPI","화학","4015","-40","-0.99","136510000000"
"002810","삼영무역","KOSPI","유통","13500","0","0.00","249303798000"
"005680","삼영전자","KOSPI","전기·전자","9920","-30","-0.30","198400000000"
"023000","삼원강재","KOSPI","운송장비·부품","2350","15","0.64","94000000000"
"004380","삼익THK","KOSPI","기계·장비","11370","500","4.60","238770000000"
"002450","삼익악기","KOSPI","기타제조","1170","0","0.00","105921170550"
"004440","삼일씨엔에스","KOSPI","비금속","4100","0","0.00","52200982700"
"000520","삼일제약","KOSPI","제약","12220","-370","-2.94","265073930420"
"009770","삼정펄프","KOSPI","종이·목재","25550","-1050","-3.95","63874259050"
"005500","삼진제약","KOSPI","제약","17690","-110","-0.62","245891000000"
"004690","삼천리","KOSPI","전기·가스","89300","-300","-0.33","362113732500"
"010960","삼호개발","KOSPI","건설","3075","-5","-0.16","76875000000"
"004450","삼화왕관","KOSPI","금속","30750","-100","-0.32","66247154250"
"009470","삼화전기","KOSPI","전기·전자","37150","50","0.13","245703413000"
"011230","삼화전자","KOSPI","전기·전자","4185","-165","-3.79","70737799500"
"001820","삼화콘덴서","KOSPI","전기·전자","28600","850","3.06","297297000000"
"000390","삼화페인트","KOSPI","화학","6290","0","0.00","171109820010"
"001290","상상인증권","KOSPI","증권","423","-2","-0.47","45826601760"
"041650","상신브레이크","KOSPI","운송장비·부품","2955","0","0.00","63448134750"
"075180","새론오토모티브","KOSPI","운송장비·부품","3215","-130","-3.89","61728000000"
"007540","샘표","KOSPI","기타금융","41950","-350","-0.83","120639810000"
"248170","샘표식품","KOSPI","음식료·담배","26000","-400","-1.52","118775436000"
"007860","서연","KOSPI","기타금융","8220","-10","-0.12","193004317680"
"200880","서연이화","KOSPI","운송장비·부품","12780","-190","-1.46","345423424860"
"017390","서울가스","KOSPI","전기·가스","49050","50","0.10","245250000000"
"031210","서울보증보험","KOSPI","보험","34150","-450","-1.30","2384407571700"
"004410","서울식품","KOSPI","음식료·담배","140","-1","-0.71","52465778260"
"004415","서울식품우","KOSPI","음식료·담배","1203","-2","-0.17","2676073500"
"021050","서원","KOSPI","금속","1258","-17","-1.33","59723034220"
"008490","서흥","KOSPI","화학","15230","360","2.42","176197590990"
"007610","선도전기","KOSPI","전기·전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료·담배","5750","30","0.52","136732723000"
"014910","성문전자","KOSPI","전기·전자","1111","0","0.00","24954154335"
"014915","성문전자우","KOSPI","전기·전자","4520","-90","-1.95","2712000000"
"003080","성보화학","KOSPI","화학","2430","-15","-0.61","48648600000"
"004980","성신양회","KOSPI","비금속","7220","-10","-0.14","177006047060"
"004985","성신양회우","KOSPI","비금속","10740","-230","-2.10","7900827300"
"011300","성안머티리얼스","KOSPI","섬유·의류","596","-11","-1.81","80798334300"
"000180","성창기업지주","KOSPI","일반서비스","1288","-1","-0.08","89840060800"
"002420","세기상사","KOSPI","유통","4950","-60","-1.20","27516297600"
"004360","세방","KOSPI","운송·창고","11650","-40","-0.34","224946238500"
"004365","세방우","KOSPI","운송·창고","7650","0","0.00","28222762500"
"004490","세방전지","KOSPI","전기·전자","68700","-300","-0.43","961800000000"
"001430","세아베스틸지주","KOSPI","금속","19560","-190","-0.96","701463047640"
"306200","세아제강","KOSPI","금속","205500","500","0.24","582859650000"
"003030","세아제강지주","KOSPI","기타금융","257000","500","0.19","1064405849000"
"019440","세아특수강","KOSPI","금속","13220","-20","-0.15","113295400000"
"058650","세아홀딩스","KOSPI","금속","94500","300","0.32","378000000000"
"013000","세우글로벌","KOSPI","유통","1228","-10","-0.81","35249778068"
"091090","세원이앤씨","KOSPI","금속","1270","0","0.00","66998498210"
"021820","세원정공","KOSPI","운송장비·부품","7840","-50","-0.63","78400000000"
"067830","세이브존I&C","KOSPI","유통","2220","-45","-1.99","91110786900"
"075580","세진중공업","KOSPI","운송장비·부품","7460","-100","-1.32","424096941760"
"068270","셀트리온","KOSPI","제약","186700","400","0.21","39973985817300"
"336370","솔루스첨단소재","KOSPI","전기·전자","8800","-510","-5.48","617912627200"
"33637K","솔루스첨단소재1우","KOSPI","전기·전자","1947","-31","-1.57","32921367402"
"33637L","솔루스첨단소재2우B","KOSPI","전기·전자","3880","-30","-0.77","14659788480"
"248070","솔루엠","KOSPI","전기·전자","17730","-20","-0.11","886598419230"
"004430","송원산업","KOSPI","화학","13070","200","1.55","313680000000"
"126720","수산인더스트리","KOSPI","건설","20250","200","1.00","289291500000"
"017550","수산중공업","KOSPI","기계·장비","1875","-50","-2.60","116998368750"
"053210","스카이라이프","KOSPI","오락·문화","4560","15","0.33","216704674800"
"204210","스타에스엠리츠","KOSPI","부동산","2035","0","0.00","15927568525"
"026890","스틱인베스트먼트","KOSPI","기타금융","7790","350","4.70","324672983250"
"134790","시디즈","KOSPI","기타제조","24750","-200","-0.80","49500000000"
"462870","시프트업","KOSPI","IT 서비스","58700","-1500","-2.49","3424248064000"
"016590","신대양제지","KOSPI","종이·목재","6850","-300","-4.20","276040067000"
"029530","신도리코","KOSPI","전기·전자","38400","100","0.26","387073113600"
"004970","신라교역","KOSPI","농업, 임업 및 어업","8770","0","0.00","140320000000"
"011930","신성이엔지","KOSPI","전기·전자","1238","-11","-0.88","254840010938"
"005390","신성통상","KOSPI","유통","2160","-20","-0.92","310410122400"
"004170","신세계","KOSPI","유통","146700","-1400","-0.95","1444288052700"
"035510","신세계 I&C","KOSPI","IT 서비스","12290","140","1.15","187650356600"
"031430","신세계인터내셔날","KOSPI","유통","10400","190","1.86","371280000000"
"031440","신세계푸드","KOSPI","일반서비스","33000","900","2.80","127791840000"
"006880","신송홀딩스","KOSPI","유통","6950","-70","-1.00","82210563100"
"005800","신영와코루","KOSPI","섬유·의류","10200","-30","-0.29","91800000000"
"001720","신영증권","KOSPI","증권","80800","700","0.87","1328352000000"
"009270","신원","KOSPI","섬유·의류","1306","-28","-2.10","133977780936"
"002700","신일전자","KOSPI","유통","1499","-11","-0.73","106500233979"
"002870","신풍","KOSPI","유통","1306","14","1.08","45656062200"
"019170","신풍제약","KOSPI","제약","8000","-20","-0.25","423879920000"
"019175","신풍제약우","KOSPI","제약","12360","-30","-0.24","27192000000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","1538","-10","-0.65","66868647232"
"404990","신한서부티엔디리츠","KOSPI","부동산","3165","50","1.61","177100372860"
"293940","신한알파리츠","KOSPI","부동산","6030","0","0.00","729268941690"
"055550","신한지주","KOSPI","기타금융","47800","250","0.53","24064686535000"
"004080","신흥","KOSPI","유통","14620","-60","-0.41","138890000000"
"102280","쌍방울","KOSPI","섬유·의류","13450","0","0.00","70637274900"
"004770","써니전자","KOSPI","전기·전자","2180","10","0.46","80012287120"
"403550","쏘카","KOSPI","일반서비스","14860","-260","-1.72","488030663720"
"004920","씨아이테크","KOSPI","전기·전자","1030","-17","-1.62","51567766790"
"112610","씨에스윈드","KOSPI","금속","37300","-300","-0.80","1572993331900"
"480370","씨케이솔루션","KOSPI","건설","15590","-1590","-9.25","170474482990"
"308170","씨티알모빌리티","KOSPI","운송장비·부품","5500","30","0.55","47355000000"
"008700","아남전자","KOSPI","전기·전자","1548","14","0.91","119389221360"
"002790","아모레G","KOSPI","화학","21400","0","0.00","1700405052000"
"00279K","아모레G3우(전환)","KOSPI","화학","18100","-50","-0.28","128368820000"
"002795","아모레G우","KOSPI","화학","9180","10","0.11","59153808600"
"090430","아모레퍼시픽","KOSPI","화학","108900","-800","-0.73","6369861455100"
"090435","아모레퍼시픽우","KOSPI","화학","34750","200","0.58","366884592500"
"002030","아세아","KOSPI","일반서비스","268000","2500","0.94","562688512000"
"183190","아세아시멘트","KOSPI","비금속","10200","-10","-0.10","385932157200"
"002310","아세아제지","KOSPI","종이·목재","7250","0","0.00","310173197500"
"012170","아센디오","KOSPI","오락·문화","3210","435","15.68","33245803080"
"267850","아시아나IDT","KOSPI","IT 서비스","11270","20","0.18","125097000000"
"020560","아시아나항공","KOSPI","운송·창고","10610","340","3.31","2185561443710"
"122900","아이마켓코리아","KOSPI","유통","7880","10","0.13","263419259200"
"010780","아이에스동서","KOSPI","비금속","16780","-300","-1.76","506537457280"
"139990","아주스틸","KOSPI","금속","4200","5","0.12","162772738800"
"009320","아진전자부품","KOSPI","운송장비·부품","1007","-3","-0.30","49644868390"
"001780","알루코","KOSPI","금속","2225","-25","-1.11","215447043700"
"018250","애경산업","KOSPI","화학","14160","-350","-2.41","373964679600"
"161000","애경케미칼","KOSPI","화학","7100","-190","-2.61","345405833900"
"011090","에넥스","KOSPI","기타제조","516","0","0.00","30955686756"
"137310","에스디바이오센서","KOSPI","의료·정밀기기","9600","-450","-4.48","1168791379200"
"005850","에스엘","KOSPI","운송장비·부품","38000","1550","4.25","1765043760000"
"010580","에스엠벡셀","KOSPI","운송장비·부품","1221","1","0.08","135838398960"
"012750","에스원","KOSPI","일반서비스","61300","-1100","-1.76","2329349611400"
"023960","에쓰씨엔지니어링","KOSPI","건설","1281","1","0.08","44910049947"
"298690","에어부산","KOSPI","운송·창고","2160","-10","-0.46","251942400000"
"140910","에이리츠","KOSPI","부동산","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","6880","-70","-1.01","178977427680"
"015260","에이엔피","KOSPI","전기·전자","480","-5","-1.03","21656109120"
"007460","에이프로젠","KOSPI","금속","756","-21","-2.70","235740967056"
"003060","에이프로젠바이오로직스","KOSPI","제약","800","-13","-1.60","158726276000"
"244920","에이플러스에셋","KOSPI","기타금융","3990","-35","-0.87","90204695070"
"278470","에이피알","KOSPI","화학","67800","-900","-1.31","2524977429000"
"450080","에코프로머티","KOSPI","전기·전자","68600","-3300","-4.59","4784065764800"
"019490","엑시큐어하이트론","KOSPI","전기·전자","750","-73","-8.87","57324202500"
"036570","엔씨소프트","KOSPI","IT 서비스","163300","600","0.37","3585091792600"
"085310","엔케이","KOSPI","금속","850","-10","-1.16","67048273700"
"900140","엘브이엠씨홀딩스","KOSPI","유통","1788","43","2.46","306800078868"
"066970","엘앤에프","KOSPI","전기·전자","71300","-1900","-2.60","2587988506200"
"097520","엠씨넥스","KOSPI","전기·전자","24250","-400","-1.62","435960001000"
"484870","엠앤씨솔루션","KOSPI","기계·장비","85000","4500","5.59","778081500000"
"014440","영보화학","KOSPI","화학","4390","-210","-4.57","87800000000"
"111770","영원무역","KOSPI","유통","52700","-100","-0.19","2335214363600"
"009970","영원무역홀딩스","KOSPI","기타금융","96700","0","0.00","1318561746400"
"003520","영진약품","KOSPI","제약","1980","-15","-0.75","362127607380"
"000670","영풍","KOSPI","금속","480000","-11000","-2.24","884179200000"
"006740","영풍제지","KOSPI","종이·목재","994","-6","-0.60","55571774692"
"012280","영화금속","KOSPI","운송장비·부품","801","-33","-3.96","41383268505"
"012160","영흥","KOSPI","금속","398","-3","-0.75","40321528056"
"015360","예스코홀딩스","KOSPI","일반서비스","46600","100","0.22","279600000000"
"007310","오뚜기","KOSPI","음식료·담배","426500","3000","0.71","1709339495000"
"002630","오리엔트바이오","KOSPI","제약","1380","-158","-10.27","163644546900"
"271560","오리온","KOSPI","음식료·담배","121900","2500","2.09","4819454490800"
"001800","오리온홀딩스","KOSPI","기타금융","15790","-350","-2.17","989171213380"
"005320","온타이드","KOSPI","유통","446","2","0.45","30114910566"
"011690","와이투솔루션","KOSPI","전기·전자","2325","25","1.09","85035466050"
"316140","우리금융지주","KOSPI","기타금융","16790","60","0.36","12468111301790"
"006980","우성","KOSPI","음식료·담배","14320","-160","-1.10","44248800000"
"017370","우신시스템","KOSPI","기계·장비","6130","-40","-0.65","112265151020"
"105840","우진","KOSPI","의료·정밀기기","7460","60","0.81","151614160440"
"010400","우진아이엔에스","KOSPI","건설","2810","-50","-1.75","21417820000"
"049800","우진플라임","KOSPI","기계·장비","2035","20","0.99","40700000000"
"016880","웅진","KOSPI","일반서비스","864","7","0.82","69056997120"
"095720","웅진씽크빅","KOSPI","일반서비스","1518","-21","-1.36","175338085230"
"005820","원림","KOSPI","섬유·의류","13960","20","0.14","32079661200"
"010600","웰바이오텍","KOSPI","유통","545","0","0.00","49553256815"
"008600","윌비스","KOSPI","유통","467","-200","-29.99","31399230213"
"033270","유나이티드제약","KOSPI","제약","19740","300","1.54","322429646280"
"014830","유니드","KOSPI","화학","76800","-2200","-2.78","519751680000"
"446070","유니드비티플러스","KOSPI","종이·목재","4035","-25","-0.62","42816252525"
"000910","유니온","KOSPI","비금속","5170","-60","-1.15","80712070230"
"047400","유니온머티리얼","KOSPI","비금속","1984","-21","-1.05","83328000000"
"011330","유니켐","KOSPI","섬유·의류","1416","-28","-1.94","137347988472"
"077500","유니퀘스트","KOSPI","유통","6040","-90","-1.47","130464616080"
"002920","유성기업","KOSPI","운송장비·부품","1831","-4","-0.22","47509872500"
"000700","유수홀딩스","KOSPI","일반서비스","5500","20","0.36","143229966000"
